STF_Weighted_Slope,STF_ActualReturnPerDay
-0.0034336171742221045,-0.02212222621585876
-0.004444319507776261,0.004919484325959112
-0.003915991509393273,-0.05024736130287544
-0.004847439151841142,-0.012812929964092763
-0.004987540991675538,-0.007666135492484643
-0.004840797339156632,-0.039044156332535065
-0.005012227535152816,-0.008800410116199557
-0.007061481964530585,-0.033078209777627876
-0.0063474812112826635,-0.02272727272727274
-0.0055097296504506696,0.032250859232982716
-0.0051972684070080615,-0.011061286319670611
-0.006016260717532838,-0.011175808330492096
-0.005222734254992318,0.023655913978494647
-0.003883932110860035,-0.001453178491669026
-0.004343567229546688,-0.02594589127686476
-0.004460855443433841,-0.0398416217928413
-0.004128182957477593,-0.0024973347724146257
-0.002478665374915531,0.01887510280694489
-0.0026043482510064203,0.0190967411475259
-0.002545317882105443,-0.002335030121888623
-0.002270146813506772,-0.000589101620029453
-0.0018217156433403248,-0.002318256456187483
-0.0007431662264421589,-0.022766641207072925
-0.00036097476965469655,-0.057065357788685045
-0.001960214963634426,-0.06427748239828779
-0.001580143651742698,0.00023073875102510872
-0.0022849638185146732,0.002129435325633396
-0.0028519990299149946,0.008563789152024447
-0.0014683745838761043,-0.012342998665187135
-0.002494014893087312,0.008659352500187924
-0.002769430776607665,0.062402670830865384
-0.0009705967340253068,-0.006025506025506048
3.451999636685209e-05,0.05636668400670489
0.0020222400850696976,-0.003521448529474213
-4.8092604516000205e-05,-0.07610809335542011
-0.002437621011137374,-0.009267475105984357
-0.0034884932467987816,-0.011628280703292174
-0.0024074057239057275,0.045454545454545414
-0.0002901152049775916,-0.04311346702651048
-0.0007805191604989981,0.035460014895498694
0.0008829035496207403,0.0031810079403661894
-0.0009739112034937599,0.07448124472664353
-0.0005346826022690774,-0.053214524845760156
-0.0020492044911610136,-0.08553574571881212
-0.00244369750975198,-0.03838520657897422
-0.003680870240920493,-0.0077433759694065345
-0.0034546210957501306,-0.004629629629629706
-0.0035184427504294877,-0.028759672394734224
-0.003195023585891798,-0.01716201474070722
-0.0036207457087937987,-0.003828775734716343
-0.0029868298286165294,0.0036651539068665823
-0.0037109531782271513,0.012404870624048658
-0.0038982278631452556,0.016337535014005745
-0.003897381960710728,-0.017985098287888378
-0.004389177872464082,-0.01631736683667692
-0.0059184866771753684,-0.009929787621619317
-0.0053616866593965825,-0.022900763358778553
-0.004367277880463562,-0.003897689904582376
-0.006723298694477792,0.030026260504201683
-0.005872308876554493,0.007074808408915133
-0.00493720523710082,0.0066614948731787416
-0.005416202350080391,-0.013470081563272293
-0.005513514552564602,-0.00483370748608277
-0.005066267926800682,-0.013662759278001067
-0.004407868435264159,-0.00613038072581672
-0.004413124373399291,-0.006355056070446841
-0.004723110759487039,-0.01854679044392639
-0.004898418697622588,-0.002512966909251655
-0.0043134199842536775,0.003965192457294202
-0.004948596347304381,-0.00031830914183855486
-0.004593935428217581,-0.03086309161990433
-0.004891208144290618,-0.046090061410395775
-0.004835828933115664,-0.008971776371216857
-0.004444195662864618,-0.045973916517532104
-0.004691038117196156,-0.006659056202652922
-0.003973516630371826,-0.006214085913890367
-0.0027281335755361628,-0.00265410284453874
-0.0015657933728416785,0.010347540361783179
-0.0011760109033740196,-0.00784360894639887
-0.0022437929365115962,-0.010591198303287336
-0.00214379216842271,-0.0339549612948627
-0.0029283357052888124,-0.019243423431240733
-0.003379442862416287,0.10342838685861955
0.0002881061476493306,-0.0038861233261775186
-0.0004344195145335644,-0.049712555179139695
-0.0021624560628753786,-0.00014668621129308116
-0.0027895087197461563,-0.01270585370308362
-0.003573399242750983,-0.027245183975574228
-0.004170344132102426,-0.006629663891458557
-0.003208829762057446,-0.0124026067718353
-0.003665642393320962,0.004966759431045187
-0.0037341687620131596,0.0005298855447222989
-0.003405633956589851,-0.01704859945112845
-0.0036005760979462677,-0.002702863538602254
-0.0027086677367576272,0.014044943820224809
-0.0020608205774555266,-0.0020089305315902804
-0.0029919221281139636,0.008616568176578278
-0.0035574639493907542,0.008089193865699734
-0.004164490723261069,0.032961121157323664
-0.0007014903116474625,0.05019781521731467
-0.000272416173660473,-0.01564044943820222
-0.0010310257441782898,-0.07030786167993595
-0.002090271499329018,-0.015801448608586562
-0.0021873909219427014,0.09188408600070912
-0.0005959324773091902,-0.0046749624944752675
-0.001007819111022645,-0.055110770405302156
-0.0028473931047118925,0.019721628649739278
-0.0027297889259023504,0.013437271186736384
-0.0013827850023619918,-0.023656691001816423
-0.0021191485962066313,0.02390566062490581
-0.002543884190730923,0.04684028124313852
-0.00119887637500387,-0.03427927826796278
-0.003841951325984944,0.004722434428316811
-0.003191740744576183,0.06807642520581991
-0.0007371954410281987,-0.0023068871307353736
0.006136383896428058,-0.030163339756293296
0.003131838896079814,-0.03363450906654941
0.0016114788207581914,-0.025573088755166853
-0.0015277762345679024,-0.00462962962962965
-0.002038070164174804,-0.04589383702265852
-0.0022814810205925165,-0.028996483417215155
-0.0033663713625066015,-0.004486719310839834
-0.0034498246917656493,0.00823299160591324
-0.0018797893951695275,-0.034686103791957856
-0.0029675485754942716,-0.013695014098836968
-0.003389161690424335,0.003315318222150603
-0.003517914589111854,-0.015143696976598588
-0.003717568035254102,-0.005111865028424732
-0.003331373053271713,-0.006585217345263905
-0.003658070766365696,-0.005019305019305019
-0.004215622709239088,0.00684270779458521
-0.004173171502573995,0.013881490039528068
-0.003418053007272305,-0.0043145814508942235
-0.005352981356477016,0.014655657344905149
-0.004955999018581677,-0.01790084292576802
-0.0048140389968472225,-0.009972869871521402
-0.005586370567190791,-0.03044702639224174
-0.006535505212680945,0.00874571164533563
-0.005051400212690531,-0.05459057071960283
-0.0053356231005169735,-0.0022391736339291922
-0.005961604218406938,-0.0163643235071807
-0.006323414329537977,-0.006148589250460546
-0.004098483793666963,-0.013071691863490137
-0.004104298587023743,-0.01779244306418215
-0.004179853759685693,-0.01513559969442321
-0.005231219953912779,-0.00288947344025212
-0.004992867471447936,0.00927067624191087
-0.003718158001696473,0.027832756061355823
-0.003334847017633785,0.013497012047991277
-0.0031539465731793533,0.014202362548507388
-0.0017570996599671044,-0.010905493137283987
-0.0011795383548630317,-0.011734225370588975
-0.0024510263419462133,-0.03931277693751767
-0.003509585652442793,0.026559026559026675
-0.002578927687916879,-0.01675083949558818
-0.0037226112455112114,0.020019240727687446
-0.002568560287184769,0.006923343233809817
-0.0018796992481203006,-0.015789473684210575
-0.0016753984968409558,-0.0017740894962172313
-0.0034596474953617804,-0.019054834054834095
-0.004324522928192502,0.022474101107372527
-0.0014811133427222538,0.008751201311549541
-0.0010047383216647658,-0.012263152640511121
-0.0015045669490075105,-0.017597026576718383
-0.002437453584887431,-0.027817264581856974
-0.0035659521168504215,-0.01876780226469188
-0.0032617634311342273,-0.00808270676691731
-0.003748015176586607,0.07454077454077458
-0.0003128830349628045,-0.010382227252048867
-0.0004340421261719696,0.006850522708937915
-0.0010982514795425077,0.004022245833692325
-0.0005163090877376631,-0.011381475667189944
-0.0011935866150771441,0.014722059779741632
-0.00019505583322726146,-0.032434412434412446
-0.0011816232234467244,0.04299740394875866
-0.0007506070702194185,0.0077883938721377
-0.00015137809265582634,-0.04337442070649775
-0.0010774100736184729,-0.004198504807808465
0.0007817337461300343,0.05080716497125176
0.0012632556797897696,-0.026710347828312657
0.0008013672797545647,-0.01516264916116958
-0.0007497962510187463,-0.02689486552567244
-0.0017900009480987232,0.01756220863352922
-0.0029359735819902834,-0.01935772378110447
-0.0011076906083484458,0.05778806363661517
-3.7756646739105164e-05,-0.007980354886183285
-0.00017546013899053634,-0.048440215502259354
-0.0008786144730845156,-0.04980503367600139
-0.0026005606124721277,-0.0375509818221106
-0.002857142857142857,-0.04152542372881357
-0.002854515991305699,0.0004910714285714182
-0.002830936251557812,0.014436351743180476
-0.0027858670196517672,-0.025537114346807895
-0.002813721546147027,0.019600165519478394
-0.0034297678417367847,0.02783226495113371
-0.0016369469526172076,0.024629088170846636
-0.00012419345328847575,0.0052574805665973135
-0.00014291658099007822,0.031389888449082436
0.00023115926953305388,-0.019764216366158216
-0.0007382696827742237,0.0128226332913334
0.00034094783498124666,-0.05727923627684961
-0.000862237171508419,-0.0018454102009042937
-0.0005771495477249592,-0.05375399424353189
-0.0015774657199856253,-0.0029266198282591853
-0.0016333788250514746,0.017752034798913057
-0.00019138152188577243,0.01637611986012919
0.0007800498328448628,0.07795171898987341
0.0026546463331227213,0.0017437961099932358
0.0038663270702252303,-0.016263935505455462
0.007098314506645758,-0.006815617242157548
0.005417797342660154,0.07114112846489377
0.004516207600710168,-0.008373035170404029
0.0025219453978679064,0.21921409254361202
0.006897885057804765,0.035601710777354884
0.0056913364256296305,0.06795037504071426
0.017510728946990264,-0.16273550281379984
0.010642179228312423,0.15015455682374979
0.014334498091787825,-0.030240897878877515
0.01091088103965877,0.001048985592731122
0.007505977260314192,-0.01787647433073952
0.004069846750106941,0.015676139240691757
0.0021248900353437366,0.001134244303970297
0.004179753389078309,0.2096802852098952
0.008788625069094141,0.0600065715305435
0.006856482461920046,0.00979844189352523
0.005531134615384617,-0.05906593406593408
0.0020636986640769016,-0.021397403972987082
0.0025421604326280743,0.035215982318703994
0.0051357803484459825,-0.021636228646645526
0.002035439485968088,-0.022164995030270168
0.0012728931482381494,0.028515641648553025
0.00104093375014044,-0.023521159691372473
0.0005725387472672783,0.0160673800977032
0.00032304861387466365,0.06279334926176727
0.000582603245345765,0.007962821376736467
0.0028187240343291796,-0.05082703813232612
0.001242260942118788,0.025512964637951684
0.0014538107782187202,0.09182230109675094
0.002634921030753581,0.002639171446572901
0.002652330263296322,-0.003263707571801555
0.001527886795743935,-0.03176783533926383
0.0005089794624757,-0.05261733880154945
-0.00028323820086937886,-0.024705663903278344
-0.0004824837954049548,0.014008334269242318
0.0005934397928355602,-0.006042296072507614
0.0012483074546759674,-0.0009020840576580916
0.0016522799596028863,0.07706193588546525
0.0027422956672956667,0.013204652490366724
0.0023049697369992425,-0.012932494944343153
0.002042200225535649,-0.017881844380403522
0.0015769935506670242,0.0656670831597945
0.002461995320971029,-0.021335659898477157
0.0014358956596961202,0.08452883595693442
0.0022695319442552313,0.023653754969134622
0.00227216248764508,-0.07687628442252359
0.001371030039312313,-0.053323297823066274
0.0007400716100017595,-0.013001847290640356
-4.373490625731867e-05,0.00273286906580404
-8.961381440477701e-05,-0.02376103119586631
-0.0005090509040198766,-0.007373218116652591
-0.0003540987157966886,-0.061044198147350355
2.724910037602739e-06,-0.007094606050672886
-0.00010482109329632938,-0.06021083220645176
-0.0006731282157176562,0.04140947071100393
0.0014112027789839386,-0.059270516717325195
0.00197522109203019,-0.0004857015050973824
0.0007568127464285266,0.00706449838317979
0.0009200331989620544,-0.07120333699360058
-8.53475491737814e-05,-0.0188965614750954
-0.00033672647803082356,0.08144991582491588
0.0003124558063827443,-0.05324189931187269
-0.00037089992607700436,-0.13528425541213182
-0.0008155588349059934,-4.243097673458816e-05
-0.0021006620483983085,0.042669334400426834
0.0007857291556520568,0.12461015700648122
0.001999398490561968,-0.03271516774830466
0.0010587645854224523,-0.04562059214508474
0.0002313663462982648,0.017440868232467613
-0.0008354241418104861,-0.0024083108902108207
-0.000978271460586572,-0.0555685472084186
-0.00193285094928105,0.2101104494085217
0.001294215521562655,-0.06652747131072992
0.0002106229915412644,-0.04803026143192711
-0.0016106537833359528,0.006614594885769495
-0.002018325648289859,-0.001612339487880954
-0.003398481459338125,-0.0029677321729134113
0.001058037935188321,0.03411817389549411
0.0008822621533134803,-0.0438979111233446
-0.00020425049791355975,0.006220439472371479
-4.046535154274785e-05,-0.019726858877086695
-0.0003981254265036777,0.040023597093350516
0.00027301992225461176,0.013048469387755057
-0.0001863133582169074,-0.023272152045967383
-0.0003128943259126819,-0.018797320368170972
-0.0013039113177461537,-0.08928537114967046
-0.001536821228508557,-0.017392779953245213
-0.0015163894156603405,-0.00549594577038004
-0.0013005850275226343,-0.0011672360577972567
-0.0010710873210873209,0.01051506051506057
-0.0011487724881039563,0.01988783203322273
-0.0012589418051602921,0.050304270892506074
-0.0008444412301824574,-0.08579779580664387
-0.002723092234196977,0.0057390976695247025
-0.004167158662139161,-0.009965272762289978
-0.0042987088628068625,0.005651705844585376
-0.00392174220517546,-0.03768999661994724
-0.0038215277078573343,-0.0028383269816464806
-0.00452560258355419,-0.006358028380379444
-0.0034073700151438656,-0.06183745583038869
-0.002818276437320477,0.0010474190110334066
-0.004288785620433782,0.02315500391922457
-0.0053233335337063295,0.022991550282386912
-0.006510618110812661,-0.002355054154665042
-0.004808214144576203,0.044897408265185276
-0.0040179461643275,-0.026855186288620582
-0.0043456419061745945,0.02792761630534024
-0.004182032026849312,-0.01568481387216254
-0.003025563123242544,-0.02161477869467373
-0.0033919509302103865,-0.01700374724090146
-0.0038898295818986083,-0.023770571005827842
-0.0043949611972024655,-0.0032285014926990586
-0.0036057517542900184,-0.020998409829158543
-0.0035319297571533683,0.02236393230618297
-0.003569682952546097,-0.019441109777244225
-0.0038532797002157892,0.014883831199620699
-0.0036093137745479196,-0.0015080841888604481
-0.0019189810754474167,-0.0012368155225972119
-0.0034673487075311776,-0.027675918339141275
-0.004210128230546581,-0.03013781500386855
-0.005845998492233401,-0.008069199741212231
-0.0048297084387298175,-0.0058835281190690696
-0.004363492013305072,-0.029206155986435865
-0.004552778944587542,-0.00123162274618582
-0.004165099124279165,-0.018337961368048692
-0.0037307414230509065,0.00789057401960633
-0.0032926714501475924,0.009344773289630126
-0.003656935582856099,-0.04189494715810498
-0.003842616742277715,-0.03365604848152533
-0.003847013836260742,-0.05042684796385705
-0.0037757792257459644,-0.0015667434450347243
-0.002617046235010239,0.012570428313549532
-0.0036531732258120644,0.03463646328096462
-0.004262390670553934,0.04401360544217694
-0.005328602715122491,0.07748372925479995
-0.004082024473061792,-0.027628739467087826
-0.003856722552333509,0.025805609915199004
-0.0050454920285992536,-0.0057328329785642385
-0.003982220883192195,-0.0638446071888807
-0.004894990322807888,-0.0108943758991799
-0.006815856038273408,-0.0009903819685167933
-0.0065609233624748286,-0.03292361762273991
-0.005777469363588596,-0.06951369740519395
-0.0061419615055981185,0.046154485269403224
-0.0066963522032504165,0.005246517493572321
-0.00617529910409683,-0.029453598650417467
-0.005858013067828075,0.004425945433139614
-0.005385248523673548,-0.039942202391585996
-0.006251891839115532,0.017199872788904478
-0.006820083947072196,-0.002756546195233394
-0.0058930956163467,0.0925766144777117
-0.004332830326562932,-0.06659333408739587
-0.005132156355217429,-0.0355145538743812
-0.005999981072721115,-0.026473006053209347
-0.006756436322650583,-0.017547278885653796
-0.008218087786660676,-0.036296500252665925
-0.008800899623343414,0.05037594237666825
-0.009258028883331607,-0.019612584411930166
-0.008892715901319246,-0.013372765327597695
-0.010274855190614258,-0.02364827509951351
-0.007918632918632918,-0.04404404404404394
-0.006521658518717527,-0.003990408609196556
-0.005813705798271534,0.014140208501798757
-0.005582613945268535,-0.07215134755268036
-0.005045893142311098,-0.027639503476022422
-0.0041567395892130226,0.1114789030222193
-0.004716330855125819,0.004369942013951134
-0.00518041152382755,-0.02397841369227888
-0.004627370121333681,-0.02020895458027314
-0.0041110431596100136,0.0010624514304403206
-0.004235452545330397,0.019273374777420194
-0.004869981445830018,0.03551447190647519
-0.0045603508627531306,0.027984660976988353
-0.004977454892194319,0.01349444054267212
-0.0034172752079347783,0.0636347954903888
-0.002867065967873231,-0.0164341820484277
-0.0030050169353620262,-0.10859521948204036
-0.004035431298645585,0.08658784373070086
-0.002978372658641637,-0.004965933426707826
-0.0024780657692050046,-0.06469760900140642
-0.0038318544833998514,-0.003680958226611823
-0.0032537823053940132,-0.006477391684462273
-0.0036078836599549554,-0.03384607699522063
-0.004222266186258472,0.01477550875270321
-0.0032463578197585133,-0.04013863474910135
-0.0035275952672042124,-0.056889401596616415
-0.004093785658571951,-0.028330358994105687
-0.004413398018974308,-0.0003841129025949903
-0.004381269671213647,0.006835797299998728
-0.003766788008178315,-0.022906258700874104
-0.004214935073502937,-0.0007639631081027515
-0.003751428284854562,0.036311943348843446
-0.0037849132802098423,0.053872790285394656
-0.0026805060615006614,-0.010062542497166859
-0.002153111827497815,0.008374040058990895
-0.0024115345676298475,0.044114599460209396
-0.002163527285111739,-0.05037814047313409
-0.0027739924963664526,0.03804000522810593
-0.0020142513283920587,0.02397733554449971
-0.001388953484927404,0.030768559765746575
-0.001080033853382041,-0.0027063399850382145
-0.002683623390670063,0.07816274411894228
-0.0021039424107341187,0.07991032200582358
-0.0037109293453278414,-0.04905310685385877
-0.0030665566556655624,0.028877887788778978
-0.003353972658813758,-0.005228657972054943
-0.0034622572555319145,-0.021935906093406565
-0.003948952512222114,0.011458219322964099
-0.004044031208580804,-0.015269061976891516
-0.0035215321539810644,0.10773392105790416
-0.002465962119797512,0.012942737947259992
-0.003007855789425226,0.0669331434008496
-0.0019106658893260397,-0.008893410267508525
-0.0018920307947228403,-0.044763201222675686
-0.0023141262892213167,-0.07543884191906922
-0.003302859605380613,-0.011564318034906255
-0.0036486391812511664,-0.05743632236365388
-0.0027005537493463966,0.03859345173192511
-0.0029877546018092097,-0.03592690405317697
-0.0038295831714054633,0.05083554780635871
-0.00263652434032901,-0.06486292961305491
-0.0039174078279194,-0.058022507248513405
-0.0032949663450425083,-0.027781949114935974
-0.004544261434477327,0.005971520440973821
-0.005691656340228489,-0.0010000458586374745
-0.005421139380862479,0.13992028529473477
-0.004880719090569201,-0.06064113759188718
-0.006140645614484306,0.008416985971458997
-0.003638615255501544,-0.02982923004495732
-0.003804995845746582,-0.001997869790973228
-0.004276529895159654,-0.016470723727336704
-0.0034050002178772514,-0.0771257194110388
-0.005505374239373248,-0.022363828088463045
-0.0041592620525262415,-0.023851293811116656
-0.003737863427403066,0.025193042352273598
-0.004112013225806386,-0.021794856857402182
-0.004214147019085596,0.000497737814723304
-0.002755564182194614,0.03869310461956523
-0.002907092555012298,-0.040598950277066226
-0.0028860348971367117,0.008574272823401754
-0.002452903967036898,-0.05950739822397578
-0.004300334524526859,-0.0014348540794998155
-0.003434978923524499,-0.03865093244463383
-0.004140677460640417,-0.004192678742714741
-0.0038949183950624565,-0.024906413613417437
-0.004576150971901996,0.05274781992061807
-0.0046733129557939785,0.029734944799432155
-0.003464868463265965,0.05149181905678546
-0.002172226036795441,-0.0342401820049109
-0.0029164188600553655,-0.09109853918272273
-0.0031038803256794385,-0.027404915109089444
-0.0038471762031535117,0.015461740697811678
-0.0031819030926660543,0.020097150728630442
-0.002394383844551293,-0.011143333955358905
-0.0020860633246641575,-0.04512749538439767
-0.0031335311825382538,-0.07341231401904465
-0.0044636328438129435,-0.006873867411658116
-0.003656619194863964,0.04329078792993568
-0.004902063477063937,-0.04493007208491587
-0.004935526334085758,-0.013645322994062545
-0.004739916281890225,-0.008006470876999312
-0.005631763408727406,-0.007589580174577504
-0.007249690508281013,0.0407779738498521
-0.006346010753243703,-0.0030272100101703353
-0.006756036138268733,-0.012943427336767604
-0.007066822499925082,-0.033706589948754764
-0.007734182998557132,-0.0002460536203593102
-0.007017406303904654,0.02799121844127339
-0.007851482251295871,-0.00473919194666515
-0.007005793957306615,0.017339978320632943
-0.006113081296806499,-0.03623853433075237
-0.006620587853120796,0.004098026943507032
-0.005290085263376492,0.009975903855383161
-0.005454633086212035,0.012195699037804264
-0.004953398315875616,0.020314627991715406
-0.004363807546263356,-0.037484925456132884
-0.0039610768406205055,-0.004491618166686492
-0.003015065316233847,-0.022784579078115624
-0.0028644803987625694,-0.0990964539024683
-0.003761714434097336,-0.0572018674286712
-0.004579112555457468,0.02351195091294409
-0.0032853564860473665,-0.005273060816687186
-0.002983371511852975,-0.043719014442799596
-0.0029548180738871634,-0.06439740785145831
-0.004171513512752904,0.05610261201578755
-0.004594325439350579,-0.010630969063909456
-0.0038455001274751398,-0.035693039857227715
-0.004106353799333017,-0.0026142908297812207
-0.004702419945811814,0.02166027066460231
-0.005029869341024387,-0.02022608423117618
-0.004724468856473157,-0.003561751199766513
-0.004355180040502341,0.07185957240891683
-0.003930452740499345,0.034104304346154746
-0.00231306398065552,-0.0848533574327319
-0.003541334091787664,0.017541926968058882
-0.0022610122087233834,0.009403316437812568
-0.002228738526760806,-0.020402880820021042
-0.0029380901721952936,-0.009185341509613476
-0.003379367984267331,-0.031050353155616356
-0.004376842647190393,-0.005264747793768345
-0.004911437406587063,0.0028320727659091063
-0.003642312052528668,0.042497263679158605
-0.0022237517866566087,0.004253173671693641
-0.0027454916124081373,-0.032315612152340197
-0.003448466482821776,0.026734072624483598
-0.0032599390389913187,-0.016822320493065757
-0.004634714651382311,-0.02170664920530987
-0.004811011055258954,-0.0017665161210652627
-0.002455967748341879,0.01668412484537576
-0.0031059522785223306,0.055090209634363764
-0.000866982132531765,-0.004332949422720966
-0.0014208890168970832,0.10656682027649778
-0.0006682906745771126,-0.02362535238920939
-0.0007869785650109128,-0.024062353998202952
-0.00040908294513224375,-0.0004884338855893384
-0.000992269096325889,0.0073676441685714454
-0.0009084900954019961,-0.0999893058944733
-0.0010917650267124675,0.0482249230258356
-0.0009587713816315501,0.005455944032571765
-0.00016710175337572098,-0.0502144326031298
-0.00010783167233632113,0.09081604816788612
-0.0002721454691655135,-0.014053431438414515
-0.0008719732217729591,0.011683485889093268
-0.0011176980938365116,-0.023466444853182816
-0.0024499014642580356,-0.00804699381073029
-0.002343801590263023,0.04586454440651169
-0.0016185761356821763,0.008600661698521583
-0.0017771556758659328,-0.05289933086869031
-0.002910834464958316,-0.0290924624830536
-0.0028648974668274993,-0.012062726176115812
-0.0026126055361759513,-0.00443059248654094
-0.002541256119315735,-0.010479277373780623
-0.0024710865606290475,-0.010098898565289739
-0.0011372733103122928,0.03161175054124499
-0.0013926398361699577,-0.03767213724336982
-0.0011272141485654833,-0.016104075650809506
-0.0016799539242290378,0.015601044124051404
-0.0006088591411666783,0.015409432500523781
-0.0008167505174812857,0.008406416595309718
-0.0002850855766279921,-0.027178089346820235
-0.0007530310116960606,0.017287408989100132
-0.001151898466232204,-0.02255443526323782
-0.0018177612643405072,-0.002687598706093213
-0.0015036471757684585,-0.031125440917107644
-0.0015171173678953484,0.038601965882636854
-0.001967956022001882,0.01514399080754137
-0.0013096038712856655,-0.0047822412990499805
-0.000397789396580312,-0.013726153933614609
-0.0005858357923971523,-0.02004860267314712
-0.001376008029451951,-0.003982374235721735
0.00039568466188266856,0.023263833342220742
0.0001753942141379846,0.03959011780959997
-0.0007973832384941177,0.007294708949575496
-0.0015269984036417183,0.021132579952928082
-3.422204835007615e-05,-0.016561216164417403
0.0004619384653973746,0.1570062396292218
0.0008042412021377246,-0.06289786785809544
-0.00016282529733395955,-0.05309882480333769
-0.003172391518256179,0.015077028234923105
-0.0038539960498296237,-0.023795584739984606
-0.004746344648637301,-0.007493132559295818
-0.004532157037963313,-0.0012381552055163725
-0.004923336007370696,-0.002137965150975109
-0.004537308234851918,-0.020625738732529583
-0.004769519748197783,-0.005934112135499452
-0.004853738419741186,-0.0008712669816188843
-0.004145008065961641,-0.01129234629861986
-0.0020266176464151164,-0.002435907247005475
-0.00466892434166251,0.011256323244757921
-0.0047614744938298936,-0.06413631860868174
-0.005419381967407319,-0.010665798549757586
-0.004603933710350949,-0.024822373323798497
-0.0038332636913082163,0.014421121234521505
-0.0038196173856745916,0.00863332976329564
-0.003690924137846359,0.009426704789299233
-0.00316623159087417,-0.03306209589528941
-0.0027029544966478422,0.06930573150412303
-0.0026298772009180605,-0.010408364984431701
-0.0023616589128965014,-0.03125743262500513
-0.0049785258242577984,0.01668011083454328
-0.0024182998142191427,-0.0345157967401156
-0.0035227879602126783,-0.015883740409844378
-0.004006689023309739,-0.0023111404395244665
-0.0037545871708557594,-0.019905216157636598
-0.004874975393511694,-0.003339388647733812
-0.0063374123333935824,-0.015444915779811974
-0.00759832010247629,-0.003014061065481906
-0.003609464898475191,-0.014851859447843811
-0.003986550550022481,-0.00301858368278461
-0.004445733964918033,-0.010443704547031403
-0.0038704121687822366,0.10664793120648393
-0.0016225974168341062,0.007263136853706942
-0.0007422619234914872,-0.04101125041835081
-0.0017555604506064586,0.05960474746297468
0.002567668783578266,-0.02721735845018003
-0.0005147733512081049,-0.08870182015229108
-0.0019299518772018702,0.04301767076569765
-0.0016601779788189266,0.01509934338145645
-0.0024396031215167904,-0.025728010032003933
-0.0029799078622398684,-0.02449167544481834
-0.0034646195064619513,0.005109058754175626
-0.003514751156090461,-0.02628264855279367
-0.003860640169099152,-0.016385770858042728
-0.004544406575224457,-0.016001699911569814
-0.00573136323136323,0.022286902286902277
-0.004869213574582132,-0.009643113556185499
-0.005665521107389677,-0.01111554481172794
-0.006637565534808642,0.005291005291005315
-0.00674885315032462,0.01765094709879991
-0.003947612855285159,-0.0006501950585177108
-0.0004299377525896539,-0.0011318948337879307
-0.004357793023047261,0.030634197264967786
-0.002332501483143991,-0.009418365889411263
-0.003068483345067664,-0.0054406447263590126
-0.002378420439914571,-0.02233027606900755
-0.004087785732155612,0.01288451507566991
-0.0036661170176075816,-0.012638420396876073
-0.00446887092472929,0.003331284904489933
-0.0030884038449880283,-0.037476129853596406
-0.003958163051542965,0.04886182776830099
-0.0020362342158738098,-0.020568228542824987
-0.002126804886043406,0.0019954722395932206
-0.002258803562806336,-0.012333752297185361
-0.003102770035040954,-0.003058826963209538
-0.004292410039914767,-0.03598079311618118
-0.004578448368613791,0.0005922655545902657
-0.005412072013198847,-0.026619948669764637
-0.005059488855783274,0.07219691089287124
0.0034955912351121938,-0.12379951635191164
-0.0011610969155294523,-0.005211139750232154
0.0002464269199797498,0.045752069124967494
0.0008023961525021298,-0.0774592379547311
-0.0018522246465384536,-0.013326712970726818
-0.001982570806100218,-0.0490196078431373
-0.0025133289100976674,0.006627393225331346
-0.002473753562436521,0.009972284494257784
-0.002802290767476845,-0.0009094854157879715
-0.002860605598418734,-0.0006005598253397654
-0.0027476301941702997,-0.019355321029827427
-0.002657107532953179,0.04489806231315033
-0.0019232357934798694,-0.03536235124982434
-0.002862215899553588,-0.01838668586295783
-0.004033625537022881,-0.007749954167064618
-0.004002618608260258,-0.0034502992833029267
-0.003584069253996539,0.012262100050145719
-0.004379085681015954,0.015532122162283502
-0.003856815715865835,-0.019201298832727552
-0.004575923740496337,-0.001806358381502877
-0.0047765765965509166,-0.004137507760031689
-0.004305115665232001,0.007443297269848159
-0.004433877335677027,0.01412164264483642
-0.004265573511017954,-0.02243394776510453
-0.005197614490317441,0.0005231532531690212
-0.004262978400909437,0.019230769230769162
-0.00405601422214526,-0.0023744582434713137
-0.0033234208611925514,0.012772163864580958
-0.0032380295099720445,0.0001882506457839156
-0.0034798634548103527,-0.004478090638975125
-0.0022099704056973116,0.010165825223370062
-0.0018496724027632747,0.0034324456486081335
-0.002668630746126242,0.039488602458527304
-0.0003473984733311234,-0.0016262194367026358
-0.00046498461796379677,0.006091978931261233
-0.0007521517412333688,0.04621751673949279
0.00010302258085527244,-0.02698440638016129
-0.0006981226033126324,-0.030157874121732483
-0.002703228784591038,-0.003972329986421845
-0.002017650746991521,0.06041504192412578
-0.0007852126009634602,0.060402974049461995
2.8806431659911247e-05,-0.05144034544675867
-0.002099740981225913,0.034887596773499494
-0.0017782931493391136,-0.009363656736337418
-0.0017274626385987454,-0.00843644544431954
-0.0015057249904775719,-0.0011606166162919868
-0.0017981963201332122,0.11362629542352488
0.0015758679869518467,-0.02868990768364892
-0.00021098203490899106,0.019502080683640528
-6.236897212289104e-05,-0.03128467851667114
-0.00188244627745002,-0.02745085952961321
-0.003324763509628954,-0.03365509939826549
-0.002929839784236306,-0.007215223090168912
-0.002750770877469142,-0.00725756047264494
-0.003215092430184724,-0.0028132077354767527
-0.003035077779580502,-0.01435205479657407
-0.003073675927740398,-0.03200826314429239
